experience_required,experience_squared,experience_log,location_encoded,company_size_encoded,job_title_encoded,company_encoded,industry_encoded,education_encoded,job_title_popularity,posted_days_ago,posted_month,seniority_score,location_experience_interaction,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,skill_10,skill_11,skill_12,skill_13,skill_14,skill_15,skill_16,skill_17,skill_18,skill_19,skill_20,skill_21,skill_22,skill_23,skill_24,skill_25,skill_26,skill_27,skill_28,skill_29
2.0,4.0,1.0986122886681098,15.965,1.0,5.0,12.0,0.0,0.0,560.0,297.0,11.0,2.0,31.93,0.0,0.0,0.0,0.0,0.5028793820807295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003729642791741,0.49998070280204354,0.0,0.0,0.0,0.0,0.0,0.0,0.4967479446582045,0.0
12.0,144.0,2.5649493574615367,16.06,3.0,7.0,23.0,6.0,4.0,548.0,278.0,12.0,36.0,192.71999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772843147505413,0.5748544716755023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799009883917058
7.0,49.0,2.0794415416798357,12.46,3.0,10.0,18.0,2.0,4.0,486.0,32.0,8.0,21.0,87.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,12.58,5.0,12.0,5.0,4.0,2.0,589.0,161.0,4.0,15.0,37.74,0.0,0.0,0.0,0.0,0.0,0.5719507443034084,0.0,0.0,0.0,0.5761090317602788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839269899696461,0.0,0.0
10.0,100.0,2.3978952727983707,15.3,2.0,17.0,9.0,6.0,3.0,503.0,30.0,8.0,20.0,153.0,0.0,0.0,0.0,0.4977529808531921,0.5009002105245743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977529808531921,0.0,0.0,0.0,0.0,0.0,0.0,0.5035701730642521
1.0,1.0,0.6931471805599453,15.03,3.0,0.0,3.0,1.0,4.0,560.0,26.0,8.0,3.0,15.03,0.0,0.0,0.0,0.40608450062961976,0.0,0.0,0.0,0.41105017393253335,0.0,0.40587275513298343,0.0,0.4089765916848523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40608450062961976,0.0,0.0,0.0,0.0,0.41138056018900754,0.0,0.0
6.0,36.0,1.9459101490553132,14.54,4.0,16.0,23.0,5.0,4.0,587.0,300.0,11.0,24.0,87.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755291370413543,0.0,0.5799303892801975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5765821329227542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,100.0,2.3978952727983707,14.54,5.0,9.0,9.0,2.0,2.0,551.0,245.0,1.0,50.0,145.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.5714024927783279,0.0,0.5789106339482264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816886359113228
7.0,49.0,2.0794415416798357,15.3,3.0,4.0,7.0,2.0,4.0,539.0,258.0,1.0,21.0,107.10000000000001,0.7052453109129482,0.0,0.0,0.0,0.7089633639584622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,100.0,2.3978952727983707,15.03,1.0,3.0,19.0,7.0,2.0,565.0,272.0,12.0,10.0,150.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774006262060045,0.0,0.0,0.0,0.0,0.0,0.5774006262060045,0.5772495419780147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,14.54,5.0,6.0,10.0,2.0,0.0,554.0,81.0,7.0,15.0,43.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,25.0,1.791759469228055,16.06,4.0,6.0,11.0,6.0,2.0,554.0,30.0,8.0,20.0,80.3,0.0,0.0,0.0,0.0,0.0,0.7045410098044591,0.0,0.0,0.0,0.7096632761413775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,49.0,2.0794415416798357,15.3,1.0,14.0,11.0,3.0,3.0,558.0,261.0,1.0,7.0,107.10000000000001,0.0,0.0,0.0,0.0,0.5018086089637237,0.0,0.0,0.0,0.0,0.0,0.4991769482578653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989161017969936,0.0,0.0,0.5000932089776354,0.0,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,15.3,5.0,11.0,4.0,6.0,4.0,548.0,42.0,8.0,20.0,61.2,0.0,0.4091380086458958,0.4065811365829637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40806668233951,0.0,0.0,0.4082802603003682,0.0,0.0,0.0,0.0,0.0,0.4082802603003682,0.0,0.0,0.0,0.0,0.0,0.4091380086458958,0.0,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,12.46,5.0,10.0,20.0,1.0,0.0,486.0,96.0,6.0,40.0,99.68,0.0,0.0,0.0,0.5751011909164107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751011909164107,0.0,0.0,0.0,0.0,0.0,0.0,0.5818223443741676
5.0,25.0,1.791759469228055,15.03,3.0,7.0,19.0,5.0,4.0,548.0,36.0,8.0,15.0,75.14999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,25.0,1.791759469228055,12.46,1.0,12.0,6.0,6.0,4.0,589.0,305.0,11.0,5.0,62.300000000000004,0.0,0.0,0.0,0.5748404740500338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748404740500338,0.0,0.0,0.0,0.0,0.5823374097444409,0.0,0.0
11.0,121.0,2.4849066497880004,15.03,5.0,6.0,18.0,7.0,2.0,554.0,35.0,8.0,55.0,165.32999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,144.0,2.5649493574615367,12.46,4.0,10.0,22.0,4.0,4.0,486.0,346.0,10.0,48.0,149.52,0.0,0.0,0.5213409802890584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251721342304548,0.4202285582000606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251721342304548,0.0,0.0,0.0
1.0,1.0,0.6931471805599453,15.3,1.0,8.0,4.0,4.0,0.0,535.0,121.0,5.0,1.0,15.3,0.0,0.0,0.38609667651794255,0.0,0.0,0.0,0.3847015149654171,0.0,0.0,0.0,0.3875073771821157,0.38985961880434167,0.0,0.0,0.0,0.0,0.31121445624514504,0.0,0.38801503099775003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39162674699787414
14.0,196.0,2.70805020110221,15.46,3.0,9.0,24.0,4.0,1.0,551.0,207.0,2.0,42.0,216.44,0.0,0.5003930021672447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49908272501033285,0.0,0.0,0.0,0.5001301034334608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003930021672447,0.0,0.0,0.0,0.0
6.0,36.0,1.9459101490553132,15.46,2.0,5.0,2.0,4.0,4.0,560.0,62.0,7.0,12.0,92.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,15.46,5.0,3.0,21.0,4.0,2.0,565.0,292.0,12.0,40.0,123.68,0.0,0.0,0.7050732459158687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091344850546057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,15.3,2.0,10.0,7.0,7.0,3.0,486.0,127.0,5.0,28.0,214.20000000000002,0.0,0.4461701182558115,0.4433818172752719,0.0,0.0,0.0,0.0,0.44997299927739326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461701182558115,0.0,0.45033467019781503,0.0,0.0
4.0,16.0,1.6094379124341003,14.54,5.0,9.0,20.0,3.0,4.0,551.0,297.0,11.0,20.0,58.16,0.4198377448896165,0.0,0.0,0.4193993200406745,0.42205112934159933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371795820692317,0.4244142579154711,0.0,0.0,0.0,0.0,0.4193993200406745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,12.58,3.0,15.0,10.0,3.0,2.0,509.0,305.0,11.0,39.0,163.54,0.0,0.38850881723356356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882027656856437,0.0,0.0,0.3889180397886586,0.31120171171660804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38850881723356356,0.3889180397886586,0.0,0.3847849033630608,0.0
4.0,16.0,1.6094379124341003,14.915,3.0,9.0,13.0,4.0,4.0,551.0,21.0,9.0,12.0,59.66,0.0,0.5785529586521508,0.5749373427336976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785529586521508,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,12.58,3.0,14.0,11.0,3.0,1.0,558.0,318.0,11.0,33.0,138.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049639132044058,0.7092431748557971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,144.0,2.5649493574615367,15.46,3.0,16.0,21.0,1.0,1.0,587.0,42.0,8.0,36.0,185.52,0.0,0.0,0.0,0.0,0.0,0.5728423088832053,0.0,0.0,0.5812657473961362,0.0,0.5779116022865171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,100.0,2.3978952727983707,14.54,1.0,15.0,18.0,3.0,0.0,509.0,215.0,2.0,10.0,145.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070143011460336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071992491334995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,15.3,1.0,9.0,24.0,6.0,1.0,551.0,337.0,10.0,4.0,61.2,0.0,0.4091019471603275,0.4065453004604833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40877967317674846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40813745210280705,0.4078174975663649,0.0,0.0,0.0,0.4091019471603275,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.48,5.0,3.0,21.0,2.0,2.0,565.0,299.0,11.0,0.0,0.0,0.3778127620158675,0.0,0.0,0.0,0.0,0.0,0.37507709653864313,0.0,0.380005552094927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779115941185004,0.37761533478652937,0.0,0.37880466056665163,0.3785062535612426,0.0,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,14.54,1.0,10.0,2.0,4.0,1.0,486.0,290.0,12.0,4.0,58.16,0.5741971238078653,0.0,0.0,0.0,0.5772242908543721,0.0,0.0,0.5806115578064583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,81.0,2.302585092994046,13.48,5.0,10.0,8.0,6.0,2.0,486.0,268.0,12.0,45.0,121.32000000000001,0.0,0.0,0.0,0.0,0.0,0.7019271558133338,0.0,0.0,0.7122487402107525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,49.0,2.0794415416798357,15.3,1.0,8.0,15.0,2.0,4.0,535.0,162.0,4.0,7.0,107.10000000000001,0.7050577761897159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091498658495343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,16.06,1.0,13.0,21.0,2.0,0.0,547.0,134.0,5.0,14.0,224.83999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40891974129370223,0.0,0.4066652323818624,0.0,0.40794883464944404,0.0,0.0,0.0,0.4066652323818624,0.0,0.0,0.0,0.0,0.0,0.0,0.40794883464944404,0.4113233756306886,0.0,0.0
2.0,4.0,1.0986122886681098,15.03,1.0,6.0,0.0,4.0,0.0,554.0,105.0,6.0,2.0,30.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084104405179482,0.0,0.0,0.0,0.0,0.0,0.7058007139165889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,14.915,4.0,9.0,2.0,0.0,1.0,551.0,343.0,10.0,32.0,119.32,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,64.0,2.1972245773362196,12.58,3.0,0.0,16.0,7.0,3.0,560.0,161.0,4.0,24.0,100.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46786507930239873,0.0,0.0,0.0,0.4655048887848524,0.0,0.0,0.0,0.0,0.37160004230995053,0.0,0.0,0.0,0.0,0.0,0.0,0.46391098598213915,0.0,0.0,0.0,0.0,0.45946433128925757,0.0
5.0,25.0,1.791759469228055,12.46,4.0,9.0,5.0,0.0,1.0,551.0,123.0,5.0,20.0,62.300000000000004,0.4469910017631831,0.0,0.0,0.0,0.0,0.4430701105272005,0.0,0.0,0.0,0.44629138945981806,0.0,0.0,0.0,0.0,0.4479290601393158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517427080506056
3.0,9.0,1.3862943611198906,12.46,1.0,13.0,2.0,3.0,3.0,547.0,136.0,5.0,3.0,37.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093341014684004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048724228497077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,196.0,2.70805020110221,15.03,1.0,11.0,22.0,0.0,1.0,548.0,203.0,3.0,14.0,210.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075797882590598,0.0,0.7066334574921175
3.0,9.0,1.3862943611198906,14.54,4.0,0.0,16.0,1.0,2.0,560.0,68.0,7.0,12.0,43.62,0.0,0.0,0.0,0.0,0.0,0.3575835949722728,0.0,0.3647779491167032,0.0,0.0,0.0,0.0,0.0,0.3609367962574538,0.0,0.0,0.2897234850859469,0.0,0.36122058211154706,0.3609367962574538,0.0,0.0,0.0,0.3616950816068412,0.0,0.0,0.0,0.3650711435457433,0.0,0.0
10.0,100.0,2.3978952727983707,12.46,5.0,6.0,3.0,0.0,2.0,554.0,344.0,10.0,50.0,124.60000000000001,0.0,0.0,0.0,0.5767447908959904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785593248308081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767447908959904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.965,3.0,9.0,20.0,0.0,3.0,551.0,331.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,12.46,5.0,12.0,23.0,7.0,0.0,589.0,154.0,4.0,65.0,161.98000000000002,0.0,0.0,0.0,0.42032159549345643,0.0,0.41707017625178877,0.0,0.42546136251766886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337921053113323,0.0,0.42131220214036513,0.0,0.0,0.0,0.42032159549345643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,81.0,2.302585092994046,15.3,3.0,13.0,7.0,5.0,3.0,547.0,235.0,1.0,27.0,137.70000000000002,0.0,0.0,0.0,0.49881873591936415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011784798809777,0.0,0.0,0.0,0.0,0.0,0.0,0.49881873591936415,0.0,0.0,0.0,0.5011784798809777,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,15.03,2.0,10.0,9.0,1.0,4.0,486.0,162.0,4.0,8.0,60.12,0.0,0.4085651417271898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4068575202238783,0.0,0.40996888758397576,0.4082432906172405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072823775310244,0.0,0.0,0.0,0.4085651417271898,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,14.915,3.0,10.0,2.0,0.0,0.0,486.0,38.0,8.0,12.0,59.66,0.0,0.5004258580999534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49911549490990786,0.0,0.5000316428294194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004258580999534,0.0,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,15.03,5.0,11.0,5.0,4.0,3.0,548.0,5.0,9.0,20.0,60.12,0.5006181610530349,0.0,0.49879568640124844,0.0,0.0,0.0,0.0,0.0,0.0,0.4998346136809868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007491178402251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,14.915,3.0,16.0,1.0,3.0,4.0,587.0,235.0,1.0,33.0,164.065,0.0,0.4083100337431659,0.0,0.0,0.0,0.4036686622347747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087401132365197,0.0,0.41168007418587926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083100337431659,0.4087401132365197,0.0,0.0,0.0
0.0,0.0,0.0,15.965,2.0,3.0,24.0,0.0,4.0,565.0,319.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44363515700108064,0.0,0.0,0.0,0.0,0.0,0.44769110877244017,0.0,0.0,0.44851599175772583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44769110877244017,0.0,0.44851599175772583,0.0,0.0,0.0
0.0,0.0,0.0,12.46,2.0,17.0,6.0,7.0,1.0,503.0,289.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021430018073987,0.4951280165329838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013485080161145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013485080161145,0.0,0.0,0.0
9.0,81.0,2.302585092994046,15.03,1.0,5.0,18.0,4.0,3.0,560.0,52.0,8.0,9.0,135.26999999999998,0.0,0.0,0.0,0.5750491333838924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819252429555439,0.0,0.0,0.0,0.0,0.5750491333838924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,121.0,2.4849066497880004,13.48,2.0,6.0,2.0,7.0,2.0,554.0,38.0,8.0,22.0,148.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.6931471805599453,15.46,4.0,6.0,5.0,2.0,1.0,554.0,276.0,12.0,4.0,15.46,0.4463484714771788,0.0,0.44472356283738895,0.0,0.0,0.0,0.0,0.45133469082930033,0.0,0.0,0.4463484714771788,0.0,0.0,0.0,0.44728518143485496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.965,5.0,1.0,6.0,0.0,0.0,527.0,110.0,6.0,0.0,0.0,0.4202053643231836,0.421308559169435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374748241442464,0.0,0.42075585411798416,0.0,0.0,0.0,0.0,0.421308559169435,0.0,0.421308559169435,0.0,0.0,0.0,0.0
12.0,144.0,2.5649493574615367,14.54,4.0,9.0,14.0,3.0,2.0,551.0,260.0,1.0,48.0,174.48,0.38631956169602455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38631956169602455,0.0,0.0,0.0,0.38713029457271203,0.0,0.3102604993080886,0.39053070404271645,0.0,0.0,0.0,0.0,0.0,0.38733379374933397,0.0,0.0,0.0,0.3909491674307187,0.0,0.0
14.0,196.0,2.70805020110221,13.48,4.0,3.0,16.0,3.0,4.0,565.0,136.0,5.0,56.0,188.72,0.0,0.0,0.0,0.37681085775956796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774021873185699,0.0,0.0,0.0,0.0,0.0,0.3774021873185699,0.0,0.0,0.37681085775956796,0.3781950644993889,0.37789713770912997,0.0,0.0,0.0,0.0,0.38121461076782626
7.0,49.0,2.0794415416798357,14.915,5.0,5.0,9.0,5.0,0.0,560.0,68.0,7.0,35.0,104.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787944739415146,0.0,0.0,0.0,0.0,0.0,0.5787944739415146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744509673327488,0.0
11.0,121.0,2.4849066497880004,15.03,4.0,6.0,22.0,4.0,1.0,554.0,179.0,3.0,44.0,165.32999999999998,0.0,0.0,0.4186975468096699,0.0,0.0,0.0,0.0,0.0,0.0,0.4195696399636395,0.0,0.0,0.0,0.0,0.42110925491836126,0.0,0.33749249161302247,0.0,0.42077788151197965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42469456021189306
11.0,121.0,2.4849066497880004,14.915,4.0,6.0,20.0,4.0,4.0,554.0,36.0,8.0,44.0,164.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,14.915,4.0,7.0,2.0,4.0,4.0,548.0,126.0,5.0,12.0,44.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0
5.0,25.0,1.791759469228055,15.965,2.0,0.0,11.0,3.0,4.0,560.0,190.0,3.0,10.0,79.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,49.0,2.0794415416798357,13.48,5.0,1.0,7.0,0.0,2.0,527.0,146.0,4.0,35.0,94.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085964827188783,0.7056139345835188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,169.0,2.6390573296152584,15.03,5.0,3.0,9.0,2.0,1.0,565.0,81.0,7.0,65.0,195.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4485335682227497,0.0,0.0,0.0,0.44746860564553936,0.0,0.0,0.0,0.0,0.0,0.44559434532898873,0.0,0.4469977757343669,0.0,0.0,0.44746860564553936,0.0,0.0,0.0
4.0,16.0,1.6094379124341003,12.46,5.0,12.0,18.0,3.0,1.0,589.0,225.0,2.0,20.0,49.84,0.0,0.0,0.0,0.0,0.5006053283555878,0.0,0.0,0.5035429799957628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4981102447406019,0.49771975709573624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,25.0,1.791759469228055,16.06,4.0,3.0,11.0,4.0,2.0,565.0,279.0,12.0,20.0,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759358837907984,0.0,0.0,0.0,0.0,0.5780561641233973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780561641233973,0.0,0.0,0.0
3.0,9.0,1.3862943611198906,12.58,2.0,15.0,16.0,1.0,1.0,509.0,361.0,9.0,6.0,37.74,0.0,0.0,0.4634351708369245,0.0,0.0,0.0,0.46176054639241776,0.0,0.0,0.0,0.4651284470111639,0.0,0.0,0.0,0.0,0.0,0.373553395998183,0.0,0.0,0.0,0.0,0.46488539270010837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
